269;1;1000000;strom.csv;pokus.bin
X
e;143;1;8
e;59;1;8
e;82;1;8
i;8
e;-1;0;8
e;68;1;8
e;260;1;8
i;8
e;255;1;8
e;-1;0;8
i;8
e;-1;0;8
i;8
i;8
i;8
e;107;1;8
i;8
i;9
e;130;1;9
e;244;1;9
e;144;1;9
e;79;1;9
e;95;1;9
e;118;1;9
e;137;1;9
e;134;1;9
e;183;1;9
e;158;1;9
i;9
e;51;1;9
e;128;1;9
e;171;1;9
e;185;1;9
i;9
e;-1;0;9
e;151;1;9
i;9
e;26;1;9
i;9
e;119;1;9
i;9
e;-1;0;9
i;9
e;-1;0;9
i;9
i;9
e;-1;0;9
i;9
e;-1;0;9
e;38;1;9
i;9
e;235;1;9
e;153;1;9
e;77;1;9
e;236;1;9
i;9
e;-1;0;9
e;13;1;9
e;159;1;9
i;9
e;-1;0;9
e;204;1;9
e;112;1;9
e;-1;0;9
i;9
e;-1;0;9
i;9
i;9
e;-1;0;9
i;9
e;-1;0;9
i;9
e;-1;0;9
e;72;1;9
i;9
e;14;1;9
e;214;1;9
i;9
e;-1;0;9
e;-1;0;9
i;9
e;42;1;9
e;232;1;9
e;-1;0;9
i;9
i;9
e;212;1;9
e;87;1;9
i;9
i;9
e;18;1;9
i;9
i;9
i;9
e;-1;0;9
e;131;1;9
i;9
e;92;1;9
e;120;1;9
e;172;1;9
e;36;1;9
e;188;1;9
e;147;1;9
e;181;1;9
e;57;1;9
e;58;1;9
i;9
i;9
e;-1;0;9
e;259;1;9
e;180;1;9
e;93;1;9
e;237;1;9
e;-1;0;9
i;9
e;-1;0;9
i;9
i;9
e;-1;0;9
e;250;1;9
e;195;1;9
e;80;1;9
e;231;1;9
i;9
e;-1;0;9
e;122;1;9
i;9
i;9
e;127;1;9
e;152;1;9
e;227;1;9
i;9
i;9
e;-1;0;9
i;9
i;9
e;-1;0;9
i;9
e;-1;0;9
e;32;1;9
i;9
e;233;1;9
i;9
e;215;1;9
e;37;1;9
e;161;1;9
e;202;1;9
i;9
e;241;1;9
e;-1;0;9
i;9
i;9
e;201;1;9
i;9
e;-1;0;9
e;46;1;10
i;10
i;10
i;10
i;10
e;-1;0;10
e;-1;0;10
i;10
e;65;1;10
e;190;1;10
e;-1;0;10
i;10
e;182;1;10
e;0;1;10
e;83;1;10
e;211;1;10
i;10
e;-1;0;10
e;45;1;10
e;104;1;10
e;179;1;10
i;10
e;175;1;10
e;126;1;10
i;10
e;-1;0;10
e;-1;0;10
i;10
e;-1;0;10
i;10
i;10
e;245;1;10
i;10
e;-1;0;10
e;-1;0;10
i;10
e;24;1;10
e;167;1;10
i;10
e;-1;0;10
e;219;1;10
e;109;1;10
e;115;1;10
e;192;1;10
i;10
i;10
e;148;1;10
e;239;1;10
e;197;1;10
e;140;1;10
i;10
e;-1;0;10
e;41;1;10
e;242;1;10
e;234;1;10
e;162;1;10
i;10
e;-1;0;10
e;-1;0;10
i;10
i;10
e;133;1;10
e;44;1;10
e;163;1;10
e;-1;0;10
i;10
e;217;1;10
e;9;1;10
e;113;1;10
e;258;1;10
e;-1;0;10
i;10
e;-1;0;10
i;10
i;10
e;-1;0;10
i;10
e;-1;0;10
i;10
e;-1;0;10
i;10
e;-1;0;10
e;63;1;10
e;208;1;10
e;-1;0;10
i;10
e;199;1;10
e;186;1;10
e;101;1;10
e;105;1;10
e;256;1;10
e;91;1;10
i;10
e;-1;0;10
e;16;1;10
e;198;1;10
e;173;1;11
i;11
e;149;1;11
e;213;1;11
e;194;1;11
e;6;1;11
e;56;1;11
e;71;1;11
i;11
e;-1;0;11
e;229;1;11
e;117;1;11
e;88;1;11
e;78;1;11
e;184;1;11
e;187;1;11
i;11
e;111;1;11
e;12;1;11
e;223;1;11
e;110;1;11
e;64;1;11
e;145;1;11
e;114;1;11
i;11
e;48;1;11
e;-1;0;11
i;11
e;248;1;11
e;39;1;11
i;11
e;-1;0;11
e;-1;0;11
i;11
e;23;1;11
e;193;1;11
i;11
e;121;1;11
e;-1;0;11
i;11
e;230;1;11
e;61;1;11
e;-1;0;11
i;11
e;-1;0;11
i;11
i;11
e;-1;0;11
e;251;1;11
e;75;1;11
e;254;1;11
e;30;1;11
e;15;1;11
e;196;1;11
e;116;1;11
e;174;1;11
i;11
e;-1;0;11
e;209;1;11
e;35;1;11
e;205;1;12
e;96;1;12
e;100;1;12
e;70;1;12
e;-1;0;12
i;12
e;226;1;12
e;165;1;12
e;166;1;12
e;178;1;12
e;252;1;12
e;34;1;12
e;-1;0;12
i;12
e;191;1;12
e;19;1;12
e;108;1;12
e;267;1;12
e;-1;0;12
i;12
e;168;1;12
e;221;1;12
e;106;1;12
e;7;1;12
i;12
e;-1;0;12
e;135;1;13
e;81;1;13
e;265;1;13
e;98;1;13
e;218;1;13
e;67;1;13
e;62;1;13
e;200;1;13
